Cycle time in sec,Production Target,Total quantity produced,setting time,No material, no man power,no power,no tool,machine breakdown,any others,operator's efficiency,Ar,Qr,OEE
240,68,64,0,0,0,0,0,0,0,94.81,100.00,100.00,94.81
300,24,24,90,0,210,0,0,0,0,100.00,50.00,100.00,50.00
300,90,87,0,0,210,0,0,15,15,96.67,65.22,100.00,63.04
210,9,8,0,0,0,0,0,0,0,93.33,100.00,100.00,93.33
240,81,78,90,0,210,0,0,20,15,96.00,62.88,100.00,60.36
240,55,50,0,0,0,0,0,20,0,90.91,91.67,100.00,83.33
240,41,40,60,0,210,0,0,0,15,96.97,50.00,100.00,48.48
900,30,29,0,0,210,0,0,0,25,95.60,65.94,100.00,63.04
900,29,28,0,0,210,0,0,30,15,96.55,63.04,100.00,60.87
390,51,45,0,0,30,0,0,0,0,88.64,91.67,100.00,81.25
210,13,10,60,0,210,0,0,0,15,77.78,31.82,100.00,24.75
210,133,125,0,0,210,0,0,0,15,94.09,67.39,100.00,63.41
225,124,117,0,0,210,0,0,0,15,94.35,67.39,100.00,63.59
225,124,112,0,0,210,0,0,0,15,90.32,67.39,100.00,60.87
510,41,40,30,60,210,30,0,0,15,98.55,54.35,100.00,53.56
510,51,47,30,0,210,0,0,0,15,91.84,67.39,100.00,61.89
270,103,93,0,0,210,0,0,0,15,90.00,67.39,100.00,60.65
270,27,26,0,0,0,0,0,0,0,97.50,100.00,100.00,97.50
270,63,57,60,0,210,0,0,0,15,90.00,60.53,100.00,54.47
840,33,30,0,0,210,0,0,0,15,90.32,67.39,100.00,60.87
420,56,48,30,0,210,0,0,0,60,86.15,60.87,100.00,52.44
420,64,54,0,0,210,0,0,0,35,84.94,64.49,100.00,54.78
720,10,9,210,15,0,0,0,0,0,90.00,95.65,100.00,86.09
780,2,2,30,0,210,0,0,0,75,86.67,17.39,100.00,15.07
1080,27,24,0,0,210,0,0,0,0,90.00,69.57,100.00,62.61
1200,24,23,0,0,210,0,0,0,0,95.83,69.57,100.00,66.67
900,32,25,0,0,210,0,0,0,0,78.13,69.57,100.00,54.35
900,28,26,60,0,210,0,0,0,0,92.86,69.57,100.00,64.60
450,64,54,0,0,210,0,0,0,0,84.38,69.57,100.00,58.70
750,29,26,60,0,210,0,0,60,0,90.28,60.87,100.00,54.95
60,465,250,15,0,210,0,0,0,0,53.76,69.57,100.00,37.40
60,80,30,0,0,0,0,0,0,0,37.50,100.00,100.00,37.50
60,150,140,40,0,0,0,0,0,0,93.33,100.00,100.00,93.33
60,180,100,30,0,210,0,0,0,0,55.56,50.00,100.00,27.78
1020,4,1,0,0,0,0,0,0,0,28.33,100.00,100.00,28.33
150,132,116,90,0,210,0,0,0,0,87.88,66.67,100.00,58.59
150,120,120,0,0,0,0,0,0,0,100.00,100.00,100.00,100.00
300,21,12,75,0,210,0,0,0,0,57.14,46.15,100.00,26.37
900,28,24,60,0,210,0,0,0,0,85.71,69.57,100.00,59.63
900,17,16,0,0,0,0,0,0,0,96.00,100.00,100.00,96.00
900,12,10,50,0,210,0,0,0,0,83.33,52.27,100.00,43.56
1020,25,21,0,0,210,0,0,60,0,85.00,60.87,100.00,51.74
1020,28,21,0,0,210,0,0,0,0,74.38,69.57,100.00,51.74
960,30,26,0,0,210,0,0,0,0,86.67,69.57,100.00,60.29
1020,28,24,0,0,210,0,0,0,0,85.00,69.57,100.00,59.13
390,73.84,68,0,0,210,0,0,0,0,92.08,69.57,100.00,64.06
1500,19,18,0,0,210,0,0,0,0,93.75,69.57,100.00,65.22
1500,19,18,0,0,210,0,0,0,0,93.75,69.57,100.00,65.22
1020,28,28,0,0,210,0,0,0,0,99.17,69.57,100.00,68.99
1020,28,17,0,0,210,0,0,0,0,60.21,69.57,100.00,41.88
